"Record ID","Survey Identifier","Survey Timestamp","Do you want to see further detailed information?","I have read the cover letter and agree to take part in this survey.","Faculty rank",Gender,"Departmental affiliation","Please write down the Department affiliation","What is your Google Scholar h-index?","What state do you reside in?","How many months of your salary depend on external grants?","Please specify the months","What percentage of your group's research operation is funded by external grants? Operational costs include summer salaries for faculty, postdoctoral stipends, research assistantships, & equipment.","Do you have any looming deadline? [either today or the next couple of days]","Please indicate your workload today","Where do you typically work?","Please specify your workplace","What is your research style?","In a typical week, how many hours in total do you devote to work? This includes research, teaching, administration, and service/outreach to the scientific community and broader society.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","In a typical day how often do you take breaks during your work?","Please specify how often do you take breaks during your work?","How do you usually handle email during work?","Do you submit funding proposals?","What is the average number of funding proposals you submit per year?","What is the funding agency where you submit most of your proposals?","Please specify the name of the agency","What is your approximate success rate in this agency?","Typically, how far in advance do you start composing a proposal? Proposal composition includes writing, team arrangements, and relevant administrative work.","What is the typical length of supporting research that precedes a proposal composition in your case? Supporting research includes literature review, development of methods, pilot experiments (if applicable), and any associated data analysis.","In the week leading to a proposal deadline how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a funding proposal?","What is your stress level on the day of a proposal deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your proposal deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace proposal deadlines, if you have thought of any.","Do you submit manuscripts in refereed conferences, requiring full papers (not abstracts)?","What is the average number of conference papers you submit for review each year?","What is the CORE rank of the conferences you usually submit your work?In case you need further information concerning the CORE rank of your conferences please click here.","What is your approximate success rate in these conference submissions?","Typically, how far in advance do you start composing a refereed conference paper? Composition includes writing, team arrangements, and administrative work.","What is the typical length of supporting research that precedes the composition of a refereed conference paper in your case? Supporting research includes literature review, development of methods, experiments (if applicable), and any associated data analysis.","In the week leading to a conference deadline, how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a conference paper?","What is your stress level on the day of a conference deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your conference deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace conference deadlines, if you have thought of any.","How mentally demanding was the work today?","How physically demanding was the work today?","How hurried or rushed was the pace of the work today?","How successful were you in accomplishing what you were asked to do?","How hard did you have to work to accomplish your level of performance?","How insecure, discouraged, irritated, stressed and annoyed were you?","I feel pleasant","I feel nervous and restless","I feel satisfied with myself","I wish I could be as happy as others seem to be","I feel like a failure","I feel rested","I am calm, cool and collected","I feel that difficulties are piling up so that I cannot overcome them","I worry too much over something that really doesn't matter","I am happy","I have disturbing thoughts","I lack self-confidence","I feel secure","I make decisions easily","I feel inadequate","I am content","Some unimportant thought runs through my mind and bothers me","I take disappointments so keenly that I can't put them out of my mind","I am a steady person","I get in a state of tension or turmoil as I think over my recent concerns and interests","...is reserved","...is  generally trusting","...tends to be lazy","...is relaxed, handles stress well","...has few artistic interests","...is outgoing, sociable","...tends to find fault with others","...does a thorough job","...gets nervous easily","...has an active imagination","Take some time off and get away from the situation","Focus on the problem and see how I can solve it","Blame myself for having gotten into this situation","Treat myself to a favorite food or snack","Feel anxious about not being able to cope","Think about how I solved similar problems","Visit a friend","Determine a course of action and follow","Buy myself something","Blame myself for being too emotional about the situation","Work to understand the situation","Become very upset","Take corrective action immediately","Blame myself for not knowing what to do","Spend time with a special person","Think about the event and learn from my mistakes","Wish that I could change what had happened or how I felt","Go out for a snack or meal","Analyze my problem before reacting","Focus on my general inadequacies","Phone a friend","Please provide your email address.The system will use this email address to send you an acknowledgment, as well as the Amazon gift certificate, in case you are the raffle winner.","Please confirm your email address",Complete?
171,,"[not completed]",No,Yes,"Assistant Professor",Male,"Computer Science",,21,Michigan,"Three months",,75-50%,Yes,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
172,,"2020-06-25 11:32:37",No,Yes,Professor,Male,Engineering,,22,California,"Three months",,"Fully funded",Yes,Heavy,Home,,"Hands-on [... plus experiments/analysis]","> 50",10,30,30,30,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,DOD,,20-30%,"2-4 weeks","< 1 month","Significantly more",60,30,10,0%,100,80,20,,,100,"1-3 hours before deadline","Extremely  more","Significant disruption","Extreme disruption","Significant disruption","Extreme disruption","Significant disruption",,Yes,3-4,A,75-90%,"< 1 week","> 12 months","Significantly more",60,30,10,0%,100,80,20,0,0,100,"1-3 hours before deadline","Extremely  more","Moderate disruption","Extreme disruption","Significant disruption","Extreme disruption","Significant disruption",,5,2,5,6,5,2,"Almost always","Almost never",Often,"Almost never","Almost never",Sometimes,Often,"Almost never","Almost never","Almost always","Almost never","Almost never","Almost always",Often,"Almost never",Often,"Almost never","Almost never","Almost always","Almost never","Agree strongly","Agree strongly","Neither agree nor disagree","Agree strongly","Agree a little","Disagree strongly","Disagree strongly","Agree strongly","Disagree strongly","Neither agree nor disagree","Not at all like me","Very much like me","Not at all like me","Not at all like me","Not at all like me","Somewhat like me","Not at all like me","Very much like me","Not at all like me","Not at all like me","Very much like me","Not at all like me","Very much like me","Not at all like me","Not at all like me",Neutral,"Not at all like me","Not at all like me","Very much like me","Not at all like me","Not at all like me",spamarti@ee.ucla.edu,spamarti@ee.ucla.edu,Complete
173,,"2020-06-25 11:32:34",Yes,Yes,Professor,Male,Chemistry,,77,California,"Three months",,"Fully funded",Yes,Heavy,Office,,"Hands-off [management/reading/writing]","> 50",50,10,10,30,100,"Every hour",,"Answer email as it comes",Yes,5-6,NSF,,10-20%,"> 2 months","> 12 months","Significantly more",60,10,10,20,100,50,10,10,30,100,"1-3 hours before deadline","Significantly  more","Significant disruption","Significant disruption","Little disruption","Significant disruption","Significant disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,6,2,5,5,6,2,Often,Often,"Almost never","Almost never","Almost never","Almost never",Sometimes,"Almost always",Sometimes,"Almost always","Almost never",Sometimes,Sometimes,Often,Sometimes,"Almost never","Almost never","Almost never","Almost always",Sometimes,"Disagree strongly","Agree strongly","Disagree strongly","Agree a little","Disagree a little","Agree strongly","Disagree strongly","Agree strongly","Disagree strongly","Agree strongly","Somewhat like me","Very much like me","Somewhat like me","Not at all like me","Somewhat like me",Neutral,"Not much like me","Very much like me","Not at all like me","Not at all like me","Very much like me","Not much like me","Somewhat like me","Not at all like me",Neutral,"Somewhat like me","Not at all like me","Not at all like me","Very much like me","Not at all like me","Not much like me",psw@cnsi.ucla.edu,psw@cnsi.ucla.edu,Complete
174,,"2020-06-25 12:57:52",Yes,Yes,Professor,Female,Geosciences,,33,California,"Three months",,100-75%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",50,30,10,10,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,1-2,NSF,,30-50%,"> 2 months","> 12 months","Significantly more",60,30,10,0%,100,80,20,0%,0%,100,"3-6 hours before deadline","Significantly  more","Significant disruption","Moderate disruption","Moderate disruption","Moderate disruption","Significant disruption","Deadlines are easier for me to handle when I am the only PI. It stresses me far less, because I can work on my own pace. The moment I have Co-PI's it gets more chaotic, because I depend on the input from others, which I can't so easily control.    I submit proposals to two different NSF programs. One has deadlines, the other has no deadlines. At the program with deadlines I never got a proposal funded the first time. The other program (without deadline) funded my proposal after the first submission. This is not statistically solid, but I felt I submitted a much better prepared proposal when I had no deadline, because I waited until I found it was perfect.",No,,,,,,,,,,,,,,,,,,,,,,,,,5,"Not at all 1",4,5,5,3,Often,Sometimes,Often,"Almost never","Almost never",Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,"Almost never","Almost always","Almost always","Almost never",Often,Often,Sometimes,Often,Sometimes,"Disagree a little","Agree a little","Disagree strongly","Neither agree nor disagree","Agree a little","Agree strongly","Neither agree nor disagree","Agree strongly","Disagree a little","Agree strongly","Very much like me","Somewhat like me",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Not much like me",Neutral,"Not much like me",ttreude@g.ucla.edu,ttreude@g.ucla.edu,Complete
175,,"2020-06-25 18:38:19",Yes,Yes,"Assistant Professor",Male,Engineering,,18,California,"Three months",,75-50%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]",40-50,80,20,0%,0%,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,DOE,,"< 10%","1-2 months","3-6 months","Significantly more",90,10,0%,0%,100,80,20,0%,0%,100,"1 day before deadline","Significantly less","Significant disruption","Significant disruption","No disruption","Little disruption","Moderate disruption","The deadlines are less impactful compared to the shear number of proposals one has to submit.  In this respect, maybe providing much more time between FOA and deadline would help researchers manage deadlines more effectively.",No,,,,,,,,,,,,,,,,,,,,,,,,,2,"Not at all 1","Not at all 1","Extremely 7","Not at all 1",4,Often,Often,Often,"Almost never","Almost never","Almost never",Sometimes,Sometimes,"Almost always",Often,Sometimes,Sometimes,Often,Often,"Almost never",Often,Often,Sometimes,"Almost always",Sometimes,"Agree strongly","Agree strongly","Disagree strongly","Agree a little","Agree a little","Agree a little","Disagree a little","Agree a little","Agree a little","Agree strongly","Very much like me","Very much like me","Somewhat like me","Not much like me","Somewhat like me","Very much like me","Not much like me","Somewhat like me","Not at all like me","Not much like me","Very much like me","Somewhat like me","Somewhat like me","Not at all like me","Very much like me","Very much like me","Somewhat like me","Not much like me","Somewhat like me","Not much like me","Not at all like me",dasimonetti@ucla.edu,dasimonetti@ucla.edu,Complete
176,,"2020-06-25 23:40:24",No,Yes,Professor,Male,Physics,,54,California,"Three months",,100-75%,No,Standard,Home,,"Hands-off [management/reading/writing]",30-40,30,60,10,0%,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,1-2,NSF,,20-30%,"1-2 months","1-3 months","About the same",20,60,20,0%,100,30,60,10,0%,100,"2 or more days before deadline",Same,"Little disruption","No disruption","No disruption","No disruption","Little disruption","It is more stressful on the days when I expect an answer to the proposal!",No,,,,,,,,,,,,,,,,,,,,,,,,,4,"Not at all 1",6,3,4,5,Sometimes,Often,"Almost never",Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,Sometimes,Sometimes,"Almost never","Almost never",Sometimes,Often,Sometimes,Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,"Agree strongly","Agree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree strongly","Agree a little","Disagree strongly","Agree a little",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me","Somewhat like me","Not at all like me","Somewhat like me","Not much like me",Neutral,Neutral,"Not much like me",Neutral,"Somewhat like me","Not at all like me","Somewhat like me","Not much like me","Not at all like me",sfurlane@astro.ucla.edu,sfurlane@astro.ucla.edu,Complete
177,,"2020-06-26 08:33:45",No,Yes,Professor,Male,"Computer Science",,38,Michigan,"Three months",,100-75%,Yes,Heavy,Office,,"Hands-off [management/reading/writing]","> 50",30,30,20,20,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,NSF,,"< 10%","2-4 weeks","3-6 months","Significantly more",60,10,20,10,100,90,10,0%,0%,100,"1-3 hours before deadline","Extremely  more","Significant disruption","Moderate disruption","Moderate disruption","Moderate disruption","Extreme disruption",,Yes,"≥ 10",A*,20-30%,"1-2 months","3-6 months","Significantly more",80,10,10,0%,100,100%,0,0,0,100,"Minutes before deadline","Extremely  more","Extreme disruption","Extreme disruption","Extreme disruption","Extreme disruption","Extreme disruption",,6,2,4,4,5,5,Sometimes,Often,Sometimes,Often,Sometimes,"Almost never",Sometimes,Often,Often,Sometimes,"Almost never",Sometimes,Often,Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,Often,Sometimes,"Agree a little","Agree a little","Disagree strongly","Agree a little","Disagree strongly","Neither agree nor disagree","Disagree a little","Agree strongly","Disagree a little","Agree strongly","Not much like me","Somewhat like me",Neutral,"Somewhat like me",Neutral,"Somewhat like me","Not at all like me","Somewhat like me",Neutral,"Not much like me","Somewhat like me","Not much like me",Neutral,Neutral,Neutral,"Somewhat like me",Neutral,"Somewhat like me","Somewhat like me",Neutral,"Not at all like me",jjcorso@umich.edu,jjcorso@umich.edu,Complete
178,,"2020-06-26 15:34:08",Yes,Yes,Professor,Male,Medicine,,5,Minnesota,Other,11,"Fully funded",Yes,Heavy,Office,,"Hands-off [management/reading/writing]","> 50",90,10,,,100,Other,11,"Answer email in batches once  or twice per day",Yes,5-6,NIH,,20-30%,"> 2 months","> 12 months","About the same",90,10,,,100,90,10,,,100,"2 or more days before deadline",Same,"No disruption","No disruption","No disruption","No disruption","No disruption","I prepare grants and submit them about six weeks before due ",No,,,,,,,,,,,,,,,,,,,,,,,,,"Extremely 7",6,"Extremely 7","Extremely 7",3,6,"Almost never",Often,"Almost never","Almost never",Often,Sometimes,"Almost always","Almost never","Almost always",Often,Often,"Almost never",Often,"Almost always","Almost always","Almost never",Often,"Almost always","Almost always",Sometimes,"Agree strongly","Agree strongly","Disagree a little","Agree strongly","Disagree strongly","Disagree strongly","Disagree strongly","Agree strongly","Agree strongly","Agree strongly","Not at all like me","Very much like me","Very much like me",Neutral,"Not at all like me","Very much like me","Not at all like me","Very much like me",Neutral,"Somewhat like me","Very much like me","Very much like me","Very much like me","Not at all like me","Not at all like me","Very much like me",Neutral,Neutral,"Very much like me","Very much like me","Not at all like me",Jameslevine999@gmail.com,Jameslevine999@gmail.com,Complete
179,,"2020-06-29 09:05:05",Yes,Yes,"Associate Professor",Male,Physics,,54,Wisconsin,"Three months",,75-50%,No,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,40,30,20,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,20-30%,"2-4 weeks","> 12 months","Significantly more",70,10,10,10,100,70,10,10,10,100,"3-6 hours before deadline","Significantly  more","Moderate disruption","Little disruption","Little disruption","Moderate disruption","Little disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,4,"Not at all 1",2,5,4,3,Often,Sometimes,Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,"Almost never","Almost never",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,"Agree a little","Agree strongly","Disagree a little","Disagree a little","Agree a little","Neither agree nor disagree","Agree a little","Agree strongly","Agree a little","Agree a little",Neutral,"Very much like me","Somewhat like me",Neutral,Neutral,Neutral,"Not much like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me",Neutral,"Not much like me",Neutral,"Very much like me",Neutral,"Somewhat like me",Neutral,"Not much like me",dlakaplan@gmail.com,dlakaplan@gmail.com,Complete
180,,"2020-06-29 13:41:44",No,Yes,Professor,Male,Biology,,40,Wisconsin,"Three months",,50-25%,No,Standard,Office,,"Hands-on [... plus experiments/analysis]",40-50,40,40,10,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NSF,,10-20%,"> 2 months","> 12 months",More,50,30,10,10,100,50,30,10,10,100,"1 day before deadline","Significantly  more","Little disruption","Little disruption","No disruption","No disruption","No disruption","It's all about planning.  I have a child with special needs.  I simply can't afford to do things at the last minute anymore because life is too unpredictable.  BUT convincing my collaborators to do things early is the biggest issue and stress...",No,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,5,4,2,Often,Sometimes,Often,"Almost never","Almost never",Often,Often,Sometimes,Sometimes,Often,Sometimes,"Almost never",Often,Often,Sometimes,Often,Sometimes,Sometimes,"Almost always",Sometimes,"Disagree a little","Agree a little","Disagree strongly","Agree a little","Disagree a little","Agree a little","Neither agree nor disagree","Agree a little","Disagree a little","Neither agree nor disagree","Somewhat like me","Very much like me","Not much like me","Not at all like me","Somewhat like me","Very much like me",Neutral,"Somewhat like me",Neutral,"Not much like me","Very much like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me","Somewhat like me","Not much like me","Not much like me","Very much like me","Not much like me","Not much like me",berges@uwm.edu,berges@uwm.edu,Complete
181,,"2020-07-01 08:20:47",No,Yes,Professor,Female,Biology,,26,Ohio,"Three months",,100-75%,No,Standard,Other,"at home because of pandemic, normally mix of both home and office","Hands-off [management/reading/writing]","> 50",20,30,30,20,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NIH,,20-30%,"1-2 months","6-12 months","Significantly more",50,30,20,10,110,90,10,0%,0%,100,"1-3 hours before deadline","Extremely  more","Significant disruption","Significant disruption","Significant disruption","Extreme disruption","Significant disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,4,"Not at all 1",4,5,5,3,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Often,"Almost never",Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,"Disagree strongly","Agree a little","Disagree a little","Disagree a little","Agree a little","Agree strongly","Disagree a little","Agree strongly","Disagree a little","Neither agree nor disagree","Not much like me","Somewhat like me",Neutral,"Somewhat like me",Neutral,"Somewhat like me","Not much like me","Very much like me","Not much like me","Not much like me","Somewhat like me","Not much like me",Neutral,"Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me",Neutral,"Not at all like me",jackman.14@osu.edu,jackman.14@osu.edu,Complete
182,,"2020-07-01 08:25:55",No,Yes,"Associate Professor",Male,Engineering,,22,Ohio,"Three months",,100-75%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",20,10,50,20,100,"Every 3-4 hours",,"Answer email as it comes",Yes,7-9,DOD,,50-75%,"2-4 weeks","1-3 months","Significantly more",10,10,70,10,100,0%,0%,100%,0%,100,"3-6 hours before deadline","Extremely  more","Significant disruption","Significant disruption","Little disruption","Little disruption","Significant disruption",,Yes,3-4,A,30-50%,"2-4 weeks","> 12 months","About the same",60,10,20,10,100,30,10,60,0,100,"1 day before deadline",Same,"Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption",,5,3,6,4,6,4,Sometimes,Often,Sometimes,Often,"Almost never","Almost never",Sometimes,Often,Sometimes,Sometimes,"Almost never","Almost never",Often,Often,"Almost never",Sometimes,Sometimes,Sometimes,Sometimes,Often,"Agree a little","Agree strongly","Disagree a little","Disagree a little","Disagree a little","Agree a little","Agree a little","Agree a little","Agree a little","Neither agree nor disagree","Not much like me","Somewhat like me","Somewhat like me","Not at all like me","Somewhat like me",Neutral,"Somewhat like me","Somewhat like me","Not at all like me","Not much like me","Somewhat like me","Somewhat like me","Not much like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Not at all like me","Not much like me","Not much like me","Not much like me",khalil.18@osu.edu,khalil.18@osu.edu,Complete
183,,"2020-07-01 08:53:42",No,Yes,"Assistant Professor",Male,Chemistry,,20,Ohio,"Three months",,75-50%,Yes,Standard,Office,,"Hands-on [... plus experiments/analysis]","> 50",50,30,10,10,100,"Every hour",,"Answer email as it comes",Yes,3-4,NSF,,"< 10%","2-4 weeks","1-3 months",More,70,10,10,10,100,80,10,10,0%,100,"2 or more days before deadline",Same,"Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,3,3,4,Sometimes,Often,Sometimes,Often,Often,Often,Sometimes,Often,Often,Sometimes,"Almost never",Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,"Almost always",Sometimes,Often,"Agree a little","Neither agree nor disagree","Neither agree nor disagree","Disagree a little","Agree a little","Disagree a little","Agree a little","Agree a little","Agree a little","Agree a little","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Not much like me",Neutral,Neutral,"Not much like me",Neutral,Neutral,Neutral,Neutral,"Not much like me",Neutral,Neutral,Neutral,Neutral,"Somewhat like me",Neutral,wade.521@osu.edu,wade.521@osu.edu,Complete
184,,"2020-07-01 08:54:18",No,Yes,"Assistant Professor",Male,Engineering,,21,Ohio,Other,2,"Fully funded",Yes,Heavy,Other,"Home and office (although home entirely during pandemic)","Hands-off [management/reading/writing]","> 50",40,40,10,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,DOE,,20-30%,"1-2 months","1-3 months","Significantly more",60,20,10,10,100,60,40,0%,0%,100,"1-3 hours before deadline","Extremely  more","Significant disruption","Moderate disruption","Moderate disruption","Significant disruption","Extreme disruption",,Yes,1-2,A*,"> 90%","1-2 weeks","< 1 month",More,60,40,0%,0%,100,60,40,0,0,100,"1-3 hours before deadline","Significantly  more","Significant disruption","Moderate disruption","Moderate disruption","Significant disruption","Significant disruption",,5,2,5,3,5,6,Sometimes,"Almost always",Sometimes,Often,Often,Sometimes,Often,Often,Often,"Almost never",Sometimes,Often,"Almost never",Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree a little","Neither agree nor disagree","Agree a little","Agree a little","Neither agree nor disagree","Not much like me","Somewhat like me","Somewhat like me","Not much like me",Neutral,"Not much like me","Not much like me",Neutral,"Very much like me","Not at all like me",Neutral,Neutral,Neutral,Neutral,"Somewhat like me",Neutral,Neutral,Neutral,"Somewhat like me","Somewhat like me","Not at all like me",grassman.5@osu.edu,grassman.5@osu.edu,Complete
185,,"2020-07-01 09:13:29",No,Yes,Professor,Male,Physics,,68,Ohio,Other,2,100-75%,No,Standard,Home,,"Hands-off [management/reading/writing]",30-40,50,50,,,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,DOE,,"> 90%","2-4 weeks","> 12 months","About the same",50,50,,,100,50,50,,,100,"2 or more days before deadline",Same,"Little disruption","No disruption","No disruption","No disruption","No disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not at all 1",3,3,3,2,"Almost always",Sometimes,Often,"Almost never","Almost never","Almost always","Almost always","Almost never","Almost never","Almost always",Sometimes,"Almost never",Often,Often,"Almost never","Almost always",Sometimes,Often,"Almost always",Sometimes,"Agree strongly","Agree strongly","Disagree strongly","Agree a little","Disagree a little","Neither agree nor disagree","Agree a little","Agree a little","Neither agree nor disagree","Agree strongly",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me",Neutral,"Somewhat like me","Very much like me",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Not at all like me","Somewhat like me",Neutral,Neutral,Neutral,"Somewhat like me","Not at all like me",Neutral,raby.1@osu.edu,raby.1@osu.edu,Complete
186,,"[not completed]",No,Yes,Professor,Female,Psychology,,24,Illinois,"Three months",,"Not funded",No,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,50,40,0%,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,3-4,A*,"> 90%","2-4 weeks","> 12 months",More,70,30,0%,0%,100,50,40,,10,100,"3-6 hours before deadline","Significantly  more","Significant disruption","Moderate disruption","Little disruption","Little disruption","Moderate disruption","My main conference deadline comes a couple weeks after fa semester begins--very bad timing for grad students to pull research together for a submission. Also, reviewers are getting worse and worse. I've seen mediocre work awarded and great work rejected-- students are allowed to review and faculty not in that research area. ","Extremely 7",2,5,5,6,4,Often,Often,Often,Sometimes,"Almost never","Almost always",Sometimes,Sometimes,Sometimes,Often,"Almost never","Almost never","Almost always",Sometimes,"Almost never",Often,Sometimes,Sometimes,Sometimes,Sometimes,"Disagree a little","Neither agree nor disagree","Disagree a little","Disagree a little","Neither agree nor disagree","Agree a little","Agree a little","Agree strongly","Agree a little","Neither agree nor disagree","Very much like me","Very much like me",Neutral,"Somewhat like me","Somewhat like me","Somewhat like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Not at all like me","Not much like me","Somewhat like me","Somewhat like me","Not at all like me","Not much like me","Not at all like me","Somewhat like me",,,Incomplete
187,,"2020-07-01 09:16:11",No,Yes,"Associate Professor",Male,Chemistry,,33,Illinois,"Three months",,25-1%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",30,30,30,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,NSF,,"< 10%","1-2 months","> 12 months","Significantly more",50,20,20,10,100,50,20,20,10,100,"1 day before deadline","Significantly  more","Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption","Moderate disruption","The NSF is LYING about funding rates- the % success rate is likely 5% or less. I have already found that women win NSF grants at a rate 3X compared to men in our dept. The reviews are not based on the grants, rather personal relationships. You should research impact on health when reviews come back full of ad hominems.",No,,,,,,,,,,,,,,,,,,,,,,,,,"Extremely 7",5,5,5,"Extremely 7","Extremely 7","Almost never","Almost always",Sometimes,"Almost always",Often,"Almost never","Almost never","Almost always","Almost always","Almost never",Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,"Almost never","Almost always","Almost always",Sometimes,"Almost always","Neither agree nor disagree","Agree strongly","Disagree strongly","Disagree a little","Disagree a little","Agree a little","Agree a little","Agree strongly","Agree a little","Agree strongly","Not at all like me","Somewhat like me","Somewhat like me","Somewhat like me","Very much like me","Somewhat like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me",Neutral,"Somewhat like me","Somewhat like me","Not at all like me","Somewhat like me","Very much like me","Somewhat like me",Neutral,Neutral,"Not at all like me",sneep@uic.edu,sneep@uic.edu,Complete
